2	0.008953	0.000451	0.000323	0.000249
20	0.002328	0.002617	0.000985	0.00059
22	0.001981	0.000864	0.000734	0.000421
24	0.002149	0.000838	0.000614	0.000435
26	0.002346	0.000722	0.000628	0.000459
28	0.002436	0.000812	0.000626	0.000452
30	0.003192	0.000776	0.00064	0.000478
32	0.002745	0.001113	0.000692	0.000521
34	0.002875	0.000972	0.001281	0.000932
36	0.003266	0.001378	0.001362	0.000862
38	0.003625	0.001362	0.001564	0.000791
40	0.003232	0.001423	0.001616	0.000878
44	0.004073	0.00144	0.002179	0.00085
48	0.004601	0.001508	0.002607	0.000974
52	0.004508	0.001358	0.00962	0.000867
56	0.005383	0.001394	0.005845	0.001035
60	0.00565	0.001624	0.005934	0.00103
66	0.006385	0.002113	0.007131	0.001556
72	0.006986	0.002552	0.007599	0.001855
78	0.008327	0.002613	0.008321	0.001872
84	0.008291	0.002695	0.009049	0.001911
92	0.009865	0.002909	0.010324	0.002042
100	0.010444	0.002854	0.011463	0.002333
110	0.011252	0.003071	0.013253	0.00247
120	0.012882	0.003262	0.014858	0.002483
132	0.015264	0.003992	0.016676	0.003085
144	0.016341	0.005342	0.018337	0.003729
158	0.018055	0.005698	0.020794	0.003948
172	0.020983	0.005808	0.023561	0.004193
188	0.023355	0.006037	0.025771	0.004493
206	0.024842	0.006458	0.02929	0.00482
226	0.029101	0.006845	0.032907	0.005272
248	0.029426	0.007265	0.03615	0.005568
272	0.035635	0.009335	0.040972	0.007834
298	0.039072	0.011064	0.046246	0.008369
326	0.044674	0.011944	0.052214	0.009073
358	0.04907	0.012312	0.058526	0.009758
392	0.054192	0.012834	0.065031	0.010338
430	0.059175	0.013722	0.072275	0.010964
472	0.065284	0.014278	0.080541	0.011858
518	0.073676	0.016437	0.109173	0.013602
568	0.080984	0.021715	0.10088	0.017555
624	0.092512	0.023433	0.113165	0.018893
686	0.102998	0.025074	0.126921	0.020171
754	0.11526	0.026813	0.141329	0.021728
828	0.127896	0.028129	0.157075	0.023449
910	0.139537	0.029886	0.174445	0.025775
1000	0.154316	0.032274	0.19288	0.027481
1100	0.176903	0.041512	0.219332	0.037077
1210	0.187905	0.083842	0.363437	0.147207
1330	0.109161	0.019977	0.087872	0.013695
1462	0.074437	0.017321	0.09843	0.014771
1608	0.086486	0.018268	0.109697	0.015952
1768	0.094828	0.01981	0.121977	0.01722
1944	0.104504	0.021176	0.135324	0.018772
2138	0.116401	0.024794	0.153611	0.023303
2350	0.130417	0.032264	0.170309	0.026734
2584	0.143214	0.034418	0.189912	0.028775
2842	0.161078	0.03621	0.211857	0.03118
3126	0.179389	0.038073	0.234571	0.033789
3438	0.311108	0.046386	0.259846	0.03652
3780	0.221685	0.043301	0.287478	0.039549
4158	0.246831	0.04925	0.324584	0.045695
4572	0.378723	0.073884	0.360538	0.055956
5028	0.302421	0.071066	0.427945	0.06054
5530	0.336991	0.075687	0.445	0.065581
6082	0.371841	0.080596	0.493465	0.070865
6690	0.412663	0.084023	0.546854	0.07682
7358	0.584123	0.102625	0.619557	0.097196
8092	0.941042	0.227133	1.022	0.13353
8900	0.963498	0.160584	0.950779	0.135941
9790	0.638419	0.14192	0.976106	0.127288
10768	0.708367	0.151759	0.938924	0.137618
11844	0.776757	0.160797	1.18352	0.148915
13028	0.86559	0.17574	1.18992	0.161773
14330	1.1705	0.286819	1.60983	0.174872
15762	1.16835	0.200917	1.41442	0.190917
17338	1.32903	0.235243	1.5949	0.241957
19070	1.4363	0.298928	2.01149	0.264568
20976	1.58999	0.31741	1.96081	0.286767
23072	1.69076	0.338766	2.30412	0.311336
25378	1.81614	0.356369	2.53575	0.338776
27914	2.1279	0.383691	2.81705	0.366844
30704	2.2059	0.413007	3.17877	0.398947
33774	2.47927	0.447592	3.43278	0.462055
37150	2.8875	0.583548	3.82173	0.535036
40864	3.02793	0.76913	4.22415	0.580256
44950	3.49563	0.76013	4.68676	0.632175
49444	3.998	0.739583	5.28753	0.684881
54388	4.20458	0.793752	5.84791	0.874723
59826	4.79239	0.855387	6.60188	0.813821
65808	5.23953	0.940811	7.29722	0.894578
72388	5.72938	1.16243	8.17643	1.29209
79626	6.50885	1.3138	8.92115	1.24884
87588	7.12005	1.4184	11.2924	1.3849
96346	7.80742	1.59547	10.8242	1.46689
105980	8.71953	1.64249	11.8933	1.56093
116578	9.67182	1.76651	13.2732	1.69624
128234	10.6608	1.92064	14.668	1.90931
141056	11.773	2.31781	16.3871	2.36638
155160	13.255	2.696	18.1575	2.67406
170676	14.4317	2.9878	20.1344	2.81774
187742	16.5064	3.22821	22.8056	3.0371
206516	17.9494	3.31646	24.7498	3.29193
227166	19.7088	3.6345	27.6093	3.63511
249882	22.1449	3.97353	30.5465	3.93095
274870	24.1636	4.52574	34.1513	4.7054
302356	26.9028	5.6251	39.7821	5.28551
332590	30.0219	6.06421	42.1744	5.65773
365848	32.5336	6.42213	46.6528	6.28188
402432	36.549	6.83508	52.129	6.72438
442674	40.4773	7.41387	57.5114	7.43821
486940	44.4647	8.02135	63.6905	8.27833
535634	51.3084	8.86367	71.5397	9.37229
589196	55.0595	11.0028	79.3665	10.685
648114	60.6441	12.4467	87.7975	11.856
712924	67.2873	13.6491	98.7972	12.8966
784216	74.4999	14.2305	107.701	14.0286
862636	82.4915	15.4946	119.651	15.5399
948898	93.488	16.7355	133.234	16.8853
