2	0	0	0	0
20	0.001184	0	0.001777	0
22	0.000592	0	0.001185	0
24	0.000592	0	0.001184	0
26	0.001184	0	0.001185	0
28	0.000592	0.000593	0.001184	0
30	0.001184	0	0.001185	0
32	0.001185	0	0.001777	0
34	0.001776	0	0.000593	0.000592
36	0.001185	0.000592	0	0
38	0.001776	0	0.000593	0
40	0.001185	0.000592	0.000592	0
44	0.001776	0.000593	0.000592	0
48	0.001777	0.000592	0.000592	0
52	0.002369	0	0.000593	0
56	0.002369	0	0.001185	0
60	0.002369	0.000592	0.000593	0.000592
66	0.002369	0.000592	0.001184	0
72	0.002962	0.000592	0.001777	0
78	0.002962	0.000592	0.001185	0
84	0.003554	0.000592	0.001185	0.000592
92	0.004738	0.000592	0.001184	0
100	0.004146	0.001184	0.001185	0.000592
110	0.004738	0.000592	0.001185	0
120	0.004738	0.001185	0.001777	0.000592
132	0.00533	0.001185	0.001777	0.000592
144	0.006515	0.001184	0.002369	0.000593
158	0.007107	0.001777	0.002369	0.000592
172	0.008292	0.001184	0.002369	0
188	0.008884	0.001184	0.002369	0.000593
206	0.010068	0.001777	0.002961	0.000593
226	0.011252	0.001777	0.002369	0
248	0.012437	0.001777	0.004146	0
272	0.014214	0.002961	0.003554	0
298	0.015399	0.002961	0.004738	0.000593
326	0.016583	0.003554	0.004738	0
358	0.018952	0.003554	0.00533	0.000592
392	0.020729	0.003554	0.006514	0.000593
430	0.023097	0.004146	0.006515	0.000592
472	0.026652	0.004145	0.0077	0.000592
518	0.028428	0.004738	0.008884	0.000592
568	0.031982	0.006514	0.009476	0.001185
624	0.034943	0.006515	0.010068	0.001185
686	0.040865	0.007107	0.01066	0.000593
754	0.044419	0.007699	0.010661	0.001184
828	0.049749	0.008291	0.012438	0.001184
910	0.055079	0.008883	0.015399	0.001185
1000	0.061594	0.009476	0.015991	0.001184
1100	0.068701	0.013622	0.01836	0.000592
1210	0.076993	0.014214	0.021321	0.001185
1330	0.086468	0.015399	0.021913	0.001184
1462	0.095353	0.016583	0.024282	0.001184
1608	0.106013	0.017768	0.027243	0.001777
1768	0.120819	0.018952	0.030797	0.001777
1944	0.210841	0.024282	0.040865	0.001776
2138	0.146878	0.024282	0.036128	0.001777
2350	0.161092	0.030205	0.040273	0.002369
2584	0.180636	0.032574	0.044419	0.002369
2842	0.202549	0.034943	0.047973	0.002369
3126	0.224463	0.037311	0.054487	0.002961
3438	0.251706	0.040865	0.06041	0.002961
3780	0.278357	0.043827	0.062778	0.003554
4158	0.325145	0.046788	0.075808	0.003554
4572	0.343505	0.064555	0.083507	0.004145
5028	0.383778	0.069293	0.087653	0.004738
5530	0.424643	0.073439	0.097722	0.005331
6082	0.489198	0.079362	0.104828	0.005923
6690	0.529472	0.086468	0.113712	0.006515
7358	0.587512	0.092983	0.137994	0.006515
8092	0.656805	0.100682	0.148655	0.007107
8900	0.72906	0.135033	0.163461	0.008292
9790	0.801906	0.145694	0.187743	0.008884
10768	1.19398	0.157538	0.197219	0.009476
11844	1.06072	0.167607	0.219725	0.01066
13028	1.12468	0.198996	0.246968	0.011845
14330	1.23188	0.199588	0.268882	0.013029
15762	1.37284	0.213802	0.295533	0.014214
17338	1.52504	0.275396	0.33699	0.015991
19070	1.69798	0.304416	0.377263	0.017767
20976	1.88513	0.328106	0.406284	0.018952
23072	2.19132	0.349428	0.451294	0.021321
25378	3.54639	0.585142	0.630154	0.036127
27914	3.01751	0.412798	0.553753	0.025467
30704	2.86649	0.454848	0.610017	0.029021
33774	3.3237	0.51052	0.692339	0.030797
37150	3.53455	0.634892	0.775255	0.03435
40864	3.93965	0.689378	0.827373	0.038496
44950	4.49399	0.736758	0.948192	0.042642
49444	4.8369	0.79776	1.0163	0.046196
54388	5.45343	0.859354	1.11758	0.050934
59826	5.94678	0.940493	1.27571	0.055672
65808	7.51269	1.02933	1.3604	0.061001
72388	8.02202	1.37402	1.5286	0.066924
79626	8.15291	1.42258	1.74655	0.074031
87588	9.09281	1.52623	1.85078	0.081138
96346	10.3887	1.64764	2.09716	0.089429
105980	12.0096	1.80636	2.3613	0.098313
116578	13.848	2.57392	2.57155	0.107789
128234	14.2454	2.12795	2.87537	0.119042
141056	15.6413	2.73856	3.1253	0.130295
155160	16.9863	2.9571	3.54461	0.143916
170676	18.7524	3.19992	3.76552	0.15813
187742	21.6876	3.44393	4.35481	0.17353
206516	22.9882	3.72288	4.74984	0.191297
227166	25.764	4.0498	5.38177	0.210249
249882	28.5073	4.39508	5.79042	0.232162
274870	31.5337	5.24259	6.49046	0.25526
302356	34.7378	5.95744	7.11114	0.281319
332590	39.1607	6.79429	7.94207	0.310338
365848	42.8712	7.24321	8.67527	0.341135
402432	47.4659	7.69332	9.69631	0.375487
442674	52.6113	8.49108	10.6102	0.412798
486940	58.2673	9.21244	11.8474	0.454256
535634	66.3894	10.1227	13.2072	0.500451
589196	78.7266	13.0224	17.007	0.550792
648114	84.0355	13.6306	17.023	0.728467
712924	91.1834	14.5143	18.2004	0.666873
784216	97.781	16.548	19.9713	0.761633
862636	110.301	17.4637	21.7391	0.854024
948898	119.938	19.3121	23.9091	1.01156
