2	0.009937	0.000347	0.000361	0.000253
20	0.004997	0.002019	0.002637	0.001942
22	0.004173	0.001933	0.002549	0.001891
24	0.004293	0.001895	0.002522	0.001844
26	0.004647	0.002252	0.003174	0.002364
28	0.005301	0.002144	0.00309	0.002139
30	0.005436	0.002594	0.003204	0.00254
32	0.006256	0.002681	0.003218	0.002261
34	0.006388	0.002787	0.003755	0.002432
36	0.00697	0.00305	0.004068	0.002598
38	0.007368	0.003313	0.004305	0.002934
40	0.007922	0.003416	0.004443	0.003227
44	0.008455	0.003729	0.004916	0.003532
48	0.009628	0.004034	0.005135	0.003657
52	0.010847	0.004971	0.00617	0.00468
56	0.01185	0.004501	0.181242	0.007178
60	0.013328	0.005395	0.006488	0.004846
66	0.013959	0.005612	0.007085	0.005169
72	0.01517	0.006298	0.008181	0.005538
78	0.016639	0.006827	0.0087	0.006432
84	0.018719	0.007717	0.009808	0.007067
92	0.020511	0.00815	0.01044	0.00796
100	0.021762	0.008891	0.011301	0.00858
110	0.024546	0.009822	0.01216	0.009474
120	0.027665	0.01117	0.012898	0.009938
132	0.167936	0.01206	0.014793	0.010597
144	0.035218	0.013073	0.016888	0.011609
158	0.037737	0.014875	0.018071	0.013263
172	0.042474	0.016592	0.02064	0.015518
188	0.045139	0.017508	0.021187	0.016214
206	0.051274	0.019725	0.024138	0.019519
226	0.058151	0.020525	0.025754	0.019808
248	0.064768	0.023992	0.027106	0.021337
272	0.070199	0.025461	0.032391	0.023238
298	0.079665	0.029005	0.036095	0.025564
326	0.109255	0.048567	0.039331	0.028533
358	0.094195	0.034943	0.042594	0.032374
392	0.10565	0.037183	0.045524	0.034831
430	0.118717	0.043631	0.050759	0.040898
472	0.131798	0.045887	0.054697	0.042569
518	0.144808	0.127412	0.057417	0.044801
568	0.163226	0.125998	0.070162	0.05017
624	0.179098	0.06383	0.074745	0.057277
686	0.201664	0.071115	0.085254	0.066843
754	0.239038	0.097795	0.123796	0.105774
828	0.314247	0.144222	0.1736	0.133225
910	0.355162	0.119074	0.132911	0.086217
1000	0.182617	0.032886	0.036634	0.029683
1100	0.107611	0.035969	0.044719	0.032419
1210	0.133417	0.050281	0.059986	0.045421
1330	0.205616	0.070832	0.117517	0.048941
1462	0.173044	0.064462	0.067816	0.054234
1608	0.243011	0.089243	0.106153	0.086564
1768	0.248573	0.098233	0.119145	0.097886
1944	0.273624	0.091379	0.076242	0.06126
2138	0.224341	0.091658	0.167799	0.075027
2350	0.252819	0.107161	0.117384	0.087339
2584	0.288424	0.092935	0.234207	0.088112
2842	0.310151	0.10151	0.120026	0.093154
3126	0.342869	0.109128	0.129802	0.10179
3438	0.384885	0.128055	0.215821	0.215975
3780	0.428593	0.133994	0.158134	0.124808
4158	0.4696	0.148158	0.167704	0.15085
4572	0.530039	0.166942	0.20362	0.149833
5028	0.589038	0.383313	0.239638	0.207807
5530	0.752099	0.242379	0.285914	0.226359
6082	0.863393	0.260286	0.395122	0.239365
6690	0.941201	0.331942	0.379947	0.288853
7358	1.1858	0.574589	0.553873	0.442495
8092	1.17398	0.305201	0.338524	0.276057
8900	1.22779	0.341537	0.410273	0.307175
9790	1.26565	0.564311	0.45226	0.342177
10768	1.37906	0.430543	0.507018	0.505743
11844	1.48708	0.46774	0.543994	0.438362
13028	1.80292	0.516795	0.607897	0.49774
14330	1.9324	0.550484	0.649762	0.548876
15762	2.13767	0.651013	0.932987	0.574568
17338	2.36131	0.697529	0.922661	0.627311
19070	2.5856	0.906258	0.924875	0.698333
20976	2.95551	0.876106	1.01801	0.863921
23072	3.22529	1.05157	1.15329	0.889832
25378	3.54964	1.12912	1.22771	0.983272
27914	3.98771	1.28132	1.35884	1.10771
30704	4.513	1.27902	1.47511	1.3663
33774	4.9322	1.40436	1.73871	1.26675
37150	5.76388	1.5763	2.02151	1.50958
40864	6.03933	1.75968	2.24869	1.58075
44950	6.69494	2.17171	2.36487	1.94471
49444	7.38628	2.16366	2.56591	1.93459
54388	8.48509	2.75222	2.81072	2.42488
59826	9.02234	2.64091	3.10335	2.4218
65808	10.013	2.97547	3.21438	2.59732
72388	11.3039	3.2331	3.94601	2.89614
79626	12.3089	3.6391	4.23722	3.29918
87588	13.5701	4.04556	4.7811	3.77002
96346	15.4546	4.52276	5.11773	4.09442
105980	16.6443	4.93246	5.75577	4.77924
116578	18.8748	5.31447	6.27678	5.00278
128234	20.6564	6.0228	6.74773	5.45209
141056	24.4485	6.91384	8.28867	5.97996
155160	25.796	7.64199	8.88005	6.65138
170676	28.5197	8.40805	9.87537	7.60011
187742	31.1109	10.9398	11.1024	8.93537
206516	36.0541	9.93638	11.879	9.43398
227166	50.8153	11.4559	13.6954	10.8307
249882	46.6977	13.0057	15.1419	11.9503
274870	47.6423	13.4321	16.1464	12.094
302356	54.3951	15.279	18.7456	13.5409
332590	57.9021	16.844	19.9996	15.0939
365848	66.5576	18.8182	22.4092	16.9524
402432	71.1071	20.0444	24.381	18.8527
442674	79.3938	22.8107	27.2932	23.3324
486940	88.1258	24.6671	29.5992	22.9546
535634	97.4097	27.2976	32.2839	24.6908
589196	108.447	30.3216	37.5914	29.4157
648114	119.623	34.1489	41.0854	31.0428
712924	131.959	38.0205	46.606	35.0957
784216	146.88	40.8187	49.6716	37.8799
862636	163.246	46.9005	56.81	44.4281
948898	188.505	57.8431	62.8862	46.9401
