2	0.00659	0.000357	0.000345	0.000267
20	0.004764	0.002189	0.002808	0.00196
22	0.004495	0.002231	0.002563	0.002144
24	0.004707	0.002214	0.002584	0.002058
26	0.005009	0.00267	0.003159	0.002447
28	0.005314	0.002471	0.003065	0.002335
30	0.005877	0.00282	0.003211	0.002592
32	0.006262	0.002904	0.00325	0.002486
34	0.006796	0.002924	0.003907	0.00269
36	0.007563	0.0032	0.004703	0.002971
38	0.007827	0.003558	0.004435	0.003388
40	0.008455	0.00383	0.0045	0.003232
44	0.009246	0.004032	0.004969	0.003904
48	0.009831	0.004307	0.005266	0.00386
52	0.010893	0.005162	0.006241	0.004668
56	0.011753	0.00502	0.006289	0.004626
60	0.013115	0.005519	0.00672	0.00521
66	0.013804	0.006042	0.007454	0.005364
72	0.016248	0.006632	0.008855	0.005808
78	0.017246	0.007425	0.009523	0.006786
84	0.019576	0.008461	0.009998	0.007573
92	0.021759	0.008809	0.010927	0.008227
100	0.023407	0.009486	0.011864	0.008774
110	0.026148	0.010257	0.012732	0.009589
120	0.029154	0.011491	0.013519	0.010128
132	0.27263	0.012776	0.015218	0.010931
144	0.036285	0.013631	0.017741	0.011937
158	0.039173	0.015964	0.018706	0.013649
172	0.054802	0.027133	0.034616	0.016648
188	0.047663	0.018351	0.021721	0.016768
206	0.054046	0.020716	0.024842	0.019765
226	0.058939	0.022006	0.026239	0.019878
248	0.066808	0.025264	0.028074	0.021717
272	0.073316	0.026849	0.033926	0.023496
298	0.081518	0.030319	0.037342	0.026193
326	0.089458	0.033773	0.040427	0.028925
358	0.100086	0.036848	0.044383	0.033099
392	0.110694	0.038951	0.04716	0.035151
430	0.123418	0.046089	0.05336	0.041336
472	0.135436	0.047736	0.057302	0.043399
518	0.148533	0.052615	0.059894	0.04539
568	0.16832	0.059261	0.073029	0.050822
624	0.267503	0.067382	0.079507	0.058466
686	0.207528	0.074748	0.088289	0.067861
754	0.226072	0.079697	0.144235	0.071605
828	0.257053	0.09009	0.106068	0.085607
910	0.284032	0.095687	0.11424	0.086851
1000	0.313928	0.109077	0.120181	0.094469
1100	0.350774	0.219686	0.073147	0.041842
1210	0.156569	0.107734	0.08065	0.058328
1330	0.170477	0.11726	0.079661	0.04958
1462	0.177937	0.061352	0.071276	0.05545
1608	0.197058	0.066489	0.079184	0.061322
1768	0.214421	0.072682	0.086045	0.066977
1944	0.232608	0.081933	0.089236	0.062288
2138	0.24021	0.077957	0.092797	0.066868
2350	0.256904	0.088195	0.291684	0.07511
2584	0.279085	0.097586	0.1126	0.082282
2842	0.313352	0.107413	0.12543	0.094657
3126	0.346378	0.115363	0.135942	0.101999
3438	0.388298	0.13544	0.159962	0.135874
3780	0.430398	0.141853	0.302109	0.126106
4158	0.472666	0.15755	0.176066	0.134274
4572	0.577292	0.177136	0.211939	0.150313
5028	0.765759	0.231137	0.425533	0.2375
5530	0.859452	0.259872	0.302976	0.232061
6082	0.883571	0.323395	0.480006	0.334273
6690	1.2464	0.327057	0.365848	0.292406
7358	1.2248	0.339257	0.368662	0.261504
8092	1.01679	0.3262	0.358592	0.283786
8900	1.34878	0.36515	0.434355	0.311288
9790	1.28065	0.590881	0.482438	0.349205
10768	1.36063	0.456874	0.529273	0.496118
11844	1.50801	0.566793	0.569377	0.442158
13028	1.86853	0.546376	0.637069	0.501218
14330	2.06844	0.584837	0.68556	0.524834
15762	2.36087	0.666386	0.740445	0.727076
17338	2.50014	0.739549	1.02566	0.630164
19070	2.72986	0.835946	0.975852	0.703403
20976	3.10951	0.928395	1.23028	0.788739
23072	3.3693	1.01666	1.18614	0.99748
25378	3.77975	1.10599	1.3044	1.09622
27914	4.12954	1.23513	1.43393	1.20218
30704	4.57711	1.36075	1.64818	1.26162
33774	5.17124	1.49766	1.7125	1.52916
37150	5.65097	1.90868	2.0737	1.53102
40864	6.16122	1.96074	2.34685	1.5935
44950	6.94895	2.10376	2.54507	2.01511
49444	7.71517	2.28404	2.81566	2.08465
54388	9.055	2.7686	3.12919	2.31753
59826	8.97297	2.84109	3.20115	2.46936
65808	9.84003	3.06521	3.37672	2.60627
72388	11.5017	3.44461	4.09382	2.91348
79626	12.51	3.86486	4.47206	3.28016
87588	15.987	4.4032	5.14241	4.2075
96346	16.1594	4.83621	5.46321	4.19716
105980	17.2883	5.18264	6.03225	4.75509
116578	22.5758	7.76652	8.43841	6.70402
128234	22.601	6.65396	7.27682	5.52809
141056	23.8756	6.99594	10.2245	6.23989
155160	26.3554	8.09349	9.48394	6.80195
170676	30.5352	8.92279	10.6224	7.76442
187742	31.9251	9.59568	11.2534	8.49504
206516	35.8914	10.5212	12.5605	9.52951
227166	39.568	11.5665	13.6591	10.2441
249882	44.0613	13.2778	15.3453	11.6278
274870	48.4009	14.2337	17.15	12.287
302356	53.9669	16.5018	19.3552	13.6252
332590	61.1953	18.0407	21.2511	15.0979
365848	66.2675	19.6047	23.2299	17.0695
402432	73.0197	21.5057	25.8376	18.9026
442674	81.3185	23.8185	28.4574	21.4626
486940	91.8294	26.2102	31.2763	22.8957
535634	99.4163	28.922	33.9117	24.5928
589196	108.374	32.384	39.4261	27.4142
648114	120.575	36.4717	43.7465	30.9197
712924	132.189	40.4831	48.8133	35.3462
784216	145.675	45.0575	52.463	37.8523
862636	163.699	49.248	59.4299	44.5154
948898	182.743	53.5966	65.0731	47.3126
