2	0.001184	0	0	0
20	0.002961	0.001184	0.001185	0.000592
22	0.002961	0.001184	0.001777	0.000592
24	0.002961	0.001185	0.001184	0
26	0.002961	0.001185	0.001185	0.000592
28	0.004146	0.001185	0.001184	0
30	0.003554	0.002369	0.001776	0.000593
32	0.004146	0.001776	0.001776	0.000593
34	0.004738	0.002369	0.002369	0.000593
36	0.004738	0.001777	0.001777	0.000592
38	0.00533	0.001777	0.002369	0.000592
40	0.00533	0.002369	0.001777	0.000592
44	0.006514	0.002369	0.002962	0.000592
48	0.007107	0.002369	0.002961	0.000592
52	0.007699	0.002961	0.002962	0.001184
56	0.008291	0.003554	0.003553	0.000592
60	0.008883	0.003554	0.004146	0.000592
66	0.010068	0.004146	0.004738	0.000592
72	0.01066	0.004738	0.00533	0.001185
78	0.011252	0.004146	0.004738	0.000593
84	0.012438	0.004738	0.004738	0.001184
92	0.013029	0.00533	0.005923	0.001184
100	0.015991	0.005922	0.005923	0.001184
110	0.017768	0.007107	0.007107	0.001184
120	0.019544	0.0077	0.008291	0.001777
132	0.021913	0.008884	0.009476	0.001776
144	0.02369	0.010068	0.010661	0.001777
158	0.027244	0.008883	0.010069	0.001776
172	0.02902	0.010068	0.010661	0.001777
188	0.031981	0.011253	0.012437	0.001777
206	0.034943	0.012437	0.013622	0.002369
226	0.040273	0.015398	0.016583	0.002962
248	0.043826	0.016583	0.018952	0.002961
272	0.050341	0.018952	0.020729	0.002962
298	0.055671	0.020729	0.023098	0.003553
326	0.062187	0.019544	0.022505	0.003554
358	0.06574	0.023097	0.024283	0.004145
392	0.0764	0.024875	0.027836	0.004146
430	0.082322	0.028428	0.03139	0.004738
472	0.104828	0.03435	0.037904	0.004738
518	0.103051	0.038496	0.040273	0.00533
568	0.114305	0.043234	0.04738	0.005923
624	0.126742	0.042049	0.046787	0.006514
686	0.139771	0.044419	0.048565	0.007107
754	0.156354	0.052118	0.058041	0.008291
828	0.171161	0.059225	0.062186	0.008884
910	0.191889	0.069886	0.075808	0.009476
1000	0.212617	0.077584	0.084099	0.01066
1100	0.238085	0.088245	0.095945	0.011845
1210	0.262959	0.094167	0.101867	0.012437
1330	0.29494	0.091799	0.10009	0.013622
1462	0.325737	0.104829	0.114304	0.014806
1608	0.365418	0.119042	0.132072	0.016583
1768	0.402137	0.134441	0.145693	0.01836
1944	0.448333	0.159315	0.17116	0.020137
2138	0.501044	0.18182	0.191889	0.022505
2350	0.55553	0.20018	0.215579	0.024283
2584	0.617125	0.195442	0.204918	0.026651
2842	0.689378	0.216171	0.236308	0.02902
3126	0.765779	0.24756	0.261183	0.031981
3438	0.849286	0.278357	0.306785	0.035535
3780	0.942269	0.338175	0.359496	0.039089
4158	1.04354	0.368379	0.397399	0.043235
4572	1.16851	0.420498	0.443003	0.046788
5028	1.29821	0.410429	0.443003	0.052118
5530	1.43028	0.446556	0.493344	0.056856
6082	1.59256	0.504597	0.553753	0.062779
6690	1.77497	0.567375	0.612387	0.069293
7358	1.85019	0.501636	0.528879	0.055671
8092	1.60263	0.553754	0.595211	0.061594
8900	1.77734	0.626008	0.676941	0.068109
9790	1.98285	0.656805	0.704185	0.074623
10768	2.19132	0.631339	0.726098	0.070478
11844	2.0942	0.68168	0.743866	0.077585
13028	2.32932	0.740312	0.807829	0.085876
14330	2.59109	0.842179	0.912065	0.09476
15762	2.98909	0.974843	1.04473	0.104236
17338	3.17979	1.09922	1.18272	0.114304
19070	3.53395	1.20286	1.28341	0.126149
20976	4.17891	1.17739	1.26564	0.137994
23072	4.3637	1.34974	1.4676	0.152209
25378	4.97016	1.51853	1.65001	0.167607
27914	5.39184	1.74181	1.89757	0.184782
30704	5.97521	2.05866	2.19606	0.202549
33774	6.69597	2.27187	2.39802	0.222686
37150	7.26394	2.58221	2.66216	0.245192
40864	8.22635	2.57925	2.63137	0.270065
44950	9.01049	2.84576	2.90795	0.297309
49444	9.96342	3.23013	3.32963	0.327514
54388	11.1343	3.576	3.69741	0.360681
59826	12.429	4.16588	4.44306	0.519995
65808	13.5376	4.71786	4.81617	0.436488
72388	15.148	5.09157	5.65598	0.480315
79626	16.753	5.27991	5.7922	0.527695
87588	18.5244	5.72587	6.06523	0.580405
96346	20.5635	6.48454	6.77415	0.639038
105980	22.7797	7.11351	7.59738	0.843956
116578	25.4857	8.24115	8.71081	0.772885
128234	28.1538	9.18757	9.72533	0.933978
141056	30.9924	10.375	11.158	0.935754
155160	34.5424	11.3753	11.9942	1.02933
170676	38.1752	11.431	12.1571	1.13238
187742	41.8685	13.1278	13.7888	1.24609
206516	47.0418	14.7056	15.4169	1.40186
227166	52.0291	16.5214	17.4418	1.56117
249882	57.4607	23.8167	20.3373	1.67903
274870	63.8943	22.544	22.2544	1.82472
302356	70.5719	23.4229	24.6275	2.12855
332590	78.0988	23.7421	25.3139	2.23574
365848	86.4377	26.762	27.799	3.43149
402432	96.0291	29.3152	30.8669	2.67578
442674	106.187	33.4603	35.8264	2.96599
486940	118.288	39.1892	40.8842	3.23901
535634	129.564	42.9304	45.011	3.56712
589196	144.64	48.0131	50.6089	3.91951
648114	158.71	48.7682	51.1716	4.31158
712924	176.737	53.8142	56.2726	4.7451
784216	194.985	59.6117	63.5354	5.35512
862636	216.457	67.5313	70.9616	5.81826
948898	239.655	77.9851	81.8791	6.44368
