2	0.006628	0.000404	0.000267	0.000267
20	0.004927	0.001948	0.002622	0.00206
22	0.004174	0.002145	0.002965	0.002102
24	0.004506	0.002122	0.002674	0.002046
26	0.005047	0.00245	0.003142	0.002371
28	0.005458	0.002329	0.003129	0.0022
30	0.005639	0.0027	0.003335	0.002584
32	0.006484	0.002975	0.003362	0.002584
34	0.006718	0.003081	0.003889	0.002838
36	0.007033	0.003224	0.050076	0.003396
38	0.007793	0.003842	0.004785	0.003499
40	0.011103	0.005119	0.00471	0.003322
44	0.009147	0.004311	0.004961	0.003912
48	0.010149	0.004199	0.005228	0.004097
52	0.0113	0.005085	0.006012	0.004718
56	0.011834	0.005145	0.006285	0.004569
60	0.012686	0.005481	0.006791	0.004897
66	0.014193	0.006181	0.007294	0.00549
72	0.016159	0.006559	0.008666	0.006032
78	0.017328	0.007633	0.009101	0.006602
84	0.019697	0.008142	0.010411	0.007601
92	0.020923	0.008808	0.010582	0.008228
100	0.023267	0.009593	0.01173	0.008775
110	0.025839	0.010283	0.012432	0.009689
120	0.028516	0.011509	0.0136	0.010785
132	0.166922	0.014417	0.043888	0.016851
144	0.048421	0.019417	0.017956	0.012196
158	0.039219	0.015723	0.019348	0.013996
172	0.042784	0.017543	0.021204	0.016052
188	0.047021	0.018381	0.021996	0.016718
206	0.0528	0.02142	0.025143	0.019717
226	0.058582	0.021816	0.026287	0.019889
248	0.064204	0.024546	0.027904	0.021765
272	0.071364	0.026664	0.033637	0.023882
298	0.079013	0.030042	0.037316	0.026158
326	0.088608	0.033517	0.040076	0.029045
358	0.095821	0.036638	0.044327	0.033212
392	0.10679	0.039302	0.047539	0.03533
430	0.120846	0.045767	0.054534	0.04144
472	0.144979	0.108389	0.058827	0.04327
518	0.145524	0.052753	0.059935	0.045518
568	0.164224	0.058874	0.073228	0.051033
624	0.180373	0.066722	0.078313	0.058251
686	0.20086	0.075354	0.089225	0.067958
754	0.22005	0.079701	0.093627	0.071477
828	0.248598	0.093885	0.106722	0.085125
910	0.280524	0.096844	0.113669	0.086742
1000	0.387855	0.10931	0.120945	0.094367
1100	0.341938	0.119193	0.145633	0.103338
1210	0.382374	0.135758	0.15959	0.116613
1330	0.425787	0.152846	0.180166	0.134666
1462	0.506613	0.367445	0.105748	0.047844
1608	0.18819	0.058003	0.069233	0.052904
1768	0.189268	0.063949	0.074107	0.057866
1944	0.210438	0.070568	0.081308	0.064988
2138	0.23371	0.077847	0.091068	0.066935
2350	0.262367	0.08757	0.10489	0.074986
2584	0.286184	0.09789	0.111327	0.082499
2842	0.321596	0.107461	0.312327	0.094756
3126	0.354734	0.11579	0.136732	0.102849
3438	0.404713	0.156058	0.181917	0.120051
3780	0.441202	0.142926	0.165478	0.12589
4158	0.482765	0.157576	0.225053	0.260541
4572	0.632188	0.20382	0.244555	0.173999
5028	0.696413	0.426828	0.265465	0.197901
5530	0.985257	0.312567	0.356837	0.259587
6082	1.11129	0.284937	0.318674	0.243209
6690	1.11621	0.326288	0.372978	0.288382
7358	0.928162	0.296029	0.340741	0.265679
8092	0.989196	0.326145	0.422767	0.280779
8900	1.19146	0.566825	0.43705	0.312067
9790	1.26604	0.411908	0.477381	0.348973
10768	1.51704	0.45635	0.538709	0.51804
11844	1.807	0.495033	0.569206	0.442061
13028	1.8067	0.551169	0.644034	0.544338
14330	2.10326	0.590356	0.687296	0.525028
15762	2.29576	0.667038	0.749542	0.577346
17338	2.89381	0.741345	0.938845	0.661349
19070	2.56983	1.22425	1.27331	1.09255
20976	3.07282	1.00869	1.06666	0.78823
23072	3.38923	1.01723	1.26974	0.950023
25378	3.69775	1.11267	1.32494	1.25204
27914	4.20843	1.25513	1.56847	1.11254
30704	4.58199	1.48441	1.55035	1.18075
33774	5.18727	1.49773	1.90179	1.27627
37150	5.92391	1.67379	2.19056	1.43352
40864	6.24606	1.86575	2.44496	1.68548
44950	6.76797	2.25033	2.45632	1.92287
49444	7.43258	2.31691	2.7538	2.06952
54388	8.5089	2.70494	3.00099	2.31204
59826	9.20676	2.95305	3.20206	2.46192
65808	9.86085	3.06433	3.36109	2.62897
72388	11.5011	3.57924	4.0809	2.91921
79626	12.7254	3.87504	4.45377	3.3031
87588	13.977	4.3273	5.02461	3.78134
96346	15.463	4.64004	5.35932	4.11141
105980	16.8316	5.4196	6.13688	4.77502
116578	19.1946	5.68523	6.74096	4.94141
128234	20.8751	6.30351	7.22007	5.51612
141056	23.6828	6.96284	8.33462	6.01913
155160	25.8682	7.88136	9.15284	6.77302
170676	28.9943	8.79212	10.6239	7.64207
187742	31.189	9.77308	12.9583	8.55511
206516	34.8287	10.6962	12.63	9.43603
227166	38.5517	11.8328	13.6766	10.2373
249882	43.8349	12.8722	14.9337	11.5618
274870	48.5966	14.229	16.9031	15.1313
302356	54.2133	16.1217	22.2001	18.908
332590	61.9758	20.2933	21.2744	15.5156
365848	65.1	19.6435	23.5172	17.2
402432	73.3103	21.3536	25.8546	18.8257
442674	82.186	24.4285	29.1358	21.371
486940	90.4169	26.5228	31.167	24.4416
535634	105.408	32.2799	33.8824	24.753
589196	111.048	32.1527	39.3717	27.4847
648114	122.304	37.6682	43.2295	30.9781
712924	136.268	40.3842	48.3911	35.6479
784216	149.071	43.7859	53.4727	38.0554
862636	167.606	49.4418	60.4593	44.5291
948898	185.424	54.0752	64.5796	47.4692
