2	0.024654	0.00073	0.000434	0.000387
20	0.007759	0.001511	0.001852	0.001045
22	0.002899	0.001275	0.001696	0.000983
24	0.002887	0.001053	0.001771	0.000959
26	0.003136	0.001155	0.001765	0.00088
28	0.003588	0.001293	0.001895	0.001053
30	0.003931	0.001817	0.002158	0.001504
32	0.003721	0.001694	0.002101	0.001439
34	0.003944	0.00171	0.002208	0.001572
36	0.003643	0.001662	0.002269	0.001612
38	0.003785	0.00162	0.004985	0.001718
40	0.004137	0.001662	0.002492	0.001576
44	0.004856	0.002067	0.002963	0.00182
48	0.005135	0.002036	0.003046	0.001779
52	0.005091	0.001933	0.00318	0.00183
56	0.006334	0.002157	0.0037	0.001981
60	0.006827	0.003046	0.004057	0.002556
66	0.007677	0.002943	0.004401	0.002659
72	0.011635	0.003811	0.006631	0.003535
78	0.012395	0.004585	0.007733	0.004684
84	0.010175	0.003326	0.005473	0.002935
92	0.010192	0.00385	0.005654	0.003635
100	0.011398	0.004083	0.006214	0.003756
110	0.012377	0.004443	0.007063	0.003859
120	0.015184	0.006308	0.008249	0.005642
132	0.015643	0.006406	0.008425	0.005834
144	0.01767	0.006907	0.009323	0.006604
158	0.01833	0.007443	0.010454	0.007037
172	0.020575	0.007579	0.011179	0.007261
188	0.022711	0.008086	0.012047	0.007647
206	0.025646	0.009157	0.013456	0.008512
226	0.030556	0.010986	0.015906	0.010358
248	0.032985	0.011402	0.016357	0.010547
272	0.035984	0.01189	0.017702	0.011206
298	0.041464	0.013632	0.019812	0.012589
326	0.043613	0.014552	0.021469	0.013306
358	0.050853	0.016335	0.023752	0.015316
392	0.055447	0.016848	0.025606	0.015832
430	0.061841	0.019136	0.029077	0.017791
472	0.078691	0.025319	0.031359	0.024022
518	0.078929	0.026767	0.035176	0.02585
568	0.088108	0.029233	0.038097	0.028279
624	0.094527	0.030827	0.04223	0.029766
686	0.104128	0.033213	0.047725	0.032636
754	0.115833	0.035759	0.052331	0.034917
828	0.129598	0.038689	0.056948	0.037766
910	0.146096	0.045636	0.065083	0.045607
1000	0.161817	0.048271	0.069999	0.047374
1100	0.180022	0.052876	0.076193	0.051695
1210	0.202204	0.057253	0.084391	0.05668
1330	0.227032	0.062003	0.194334	0.061949
1462	0.104959	0.026983	0.038224	0.026437
1608	0.13864	0.038549	0.0574	0.037958
1768	0.161345	0.042812	0.064504	0.042061
1944	0.170918	0.054681	0.1078	0.052283
2138	0.143176	0.058068	0.117522	0.060459
2350	0.16751	0.060279	0.126974	0.055844
2584	0.171922	0.052355	0.070523	0.051912
2842	0.190018	0.057321	0.079568	0.057105
3126	0.211849	0.061365	0.087115	0.061065
3438	0.339104	0.058462	0.084603	0.058059
3780	0.227419	0.067606	0.095092	0.067159
4158	0.252993	0.075212	0.104049	0.075089
4572	0.281252	0.081915	0.116363	0.08673
5028	0.322699	0.090603	0.128767	0.090202
5530	0.358672	0.106142	0.143723	0.105839
6082	0.455715	0.115711	0.157034	0.115155
6690	0.433374	0.124578	0.174633	0.124441
7358	0.50188	0.165219	0.193732	0.164984
8092	0.789219	0.234878	0.214044	0.174695
8900	0.597867	0.188687	0.23538	0.21833
9790	0.760067	0.243714	0.311678	0.255669
10768	0.841018	0.326467	0.339763	0.32606
11844	0.952565	0.357087	0.606291	0.374856
13028	1.12258	0.314563	0.417849	0.314122
14330	1.17238	0.293176	0.40434	0.293087
15762	1.11438	0.343634	0.593724	0.369543
17338	1.25827	0.382058	0.505932	0.378445
19070	1.5135	0.412294	0.557852	0.454281
20976	1.7341	0.448678	0.614172	0.447586
23072	2.15292	0.513144	0.674016	0.512403
25378	2.07217	0.566157	0.756636	0.565474
27914	2.31554	0.61815	0.839727	0.736431
30704	2.41469	1.00933	1.02991	0.797843
33774	2.69664	0.894826	1.04937	1.30987
37150	3.9506	0.964441	1.1567	1.14247
40864	3.26481	1.03753	1.28336	1.23699
44950	3.67262	1.15485	1.4443	1.31018
49444	3.97589	1.24023	1.78668	1.24005
54388	4.6116	1.40268	1.86761	1.47045
59826	5.02911	1.7069	2.0396	1.85146
65808	5.45452	2.00133	2.24358	1.84856
72388	6.31781	1.96779	2.6235	1.93706
79626	7.00477	2.15083	2.84419	2.12117
87588	7.73287	2.42401	3.1374	2.48938
96346	8.30531	2.70583	3.31897	2.64808
105980	9.08211	3.01595	3.63122	2.84142
116578	10.4929	3.58253	4.06793	3.69106
128234	11.3076	3.86393	4.4591	3.88143
141056	12.5657	4.16528	4.89514	4.14933
155160	13.6952	4.60128	5.43755	4.60128
170676	15.357	5.0117	6.09501	4.99317
187742	16.7812	5.55478	6.75082	5.50166
206516	18.8251	6.0802	7.48561	6.10399
227166	20.7604	6.65802	8.51382	6.59067
249882	23.1967	7.78645	9.76082	7.8031
274870	25.7127	8.57312	10.7044	8.51441
302356	28.5399	9.29846	11.6407	10.6229
332590	31.9359	10.3099	12.8779	10.5433
365848	35.5911	11.5886	14.2466	11.5425
402432	39.3824	12.7947	15.7363	12.7267
442674	43.3113	14.1393	17.547	14.5298
486940	49.1089	16.9395	19.224	16.859
535634	53.5889	18.6184	21.6682	18.5489
589196	60.5575	20.862	23.7135	20.9278
648114	65.0159	23.7712	27.2603	23.4521
712924	72.008	26.2762	31.0636	26.1371
784216	79.6943	29.8387	35.0998	30.6751
862636	88.55	33.7491	39.838	33.4743
948898	100.412	40.5963	47.9379	40.5286
