2	0.000379	0.000151	9.4e-05	0.000124
20	0.001426	0.000279	0.00141	0.000279
22	0.001181	0.000279	0.001364	0.000289
24	0.001221	0.000271	0.001492	0.0003
26	0.001301	0.000282	0.001477	0.000291
28	0.001343	0.000296	0.001766	0.000292
30	0.001578	0.000305	0.001899	0.000304
32	0.001702	0.000335	0.002135	0.000311
34	0.001793	0.000323	0.002389	0.000343
36	0.002027	0.000339	0.002745	0.000334
38	0.002208	0.000349	0.002857	0.000343
40	0.002475	0.000353	0.003132	0.000357
44	0.002759	0.000383	0.003626	0.000353
48	0.003048	0.000399	0.004292	0.000401
52	0.003429	0.000425	0.004903	0.000417
56	0.004203	0.000447	0.005868	0.000443
60	0.004616	0.000463	0.00632	0.000441
66	0.005143	0.000499	0.007468	0.000493
72	0.006139	0.000529	0.008876	0.000531
78	0.006999	0.000563	0.010414	0.000563
84	0.008098	0.000597	0.012186	0.000593
92	0.009293	0.000639	0.01441	0.000635
100	0.010853	0.000678	0.01698	0.00071
110	0.013073	0.000736	0.020489	0.000729
120	0.015545	0.000786	0.024347	0.000791
132	0.016615	0.002537	0.010827	0.002578
144	0.016455	0.002526	0.011872	0.002482
158	0.018191	0.002753	0.013662	0.002638
172	0.019365	0.002873	0.015914	0.002845
188	0.021434	0.003046	0.018058	0.002931
206	0.02385	0.003232	0.020949	0.003244
226	0.027192	0.003519	0.024662	0.003471
248	0.031744	0.003681	0.028808	0.003633
272	0.034179	0.003984	0.034156	0.00397
298	0.037632	0.004287	0.04071	0.004261
326	0.044696	0.004611	0.04824	0.00461
358	0.051511	0.005053	0.057515	0.004978
392	0.058023	0.005341	0.068584	0.0054
430	0.137101	0.006118	0.166421	0.006307
472	0.077516	0.00636	0.097959	0.006316
518	0.075294	0.011936	0.043098	0.011853
568	0.082531	0.012672	0.049277	0.012527
624	0.091522	0.013461	0.056924	0.013401
686	0.100405	0.014761	0.067507	0.014651
754	0.113677	0.01615	0.076794	0.015936
828	0.127168	0.017542	0.090983	0.017199
910	0.141925	0.019056	0.10574	0.018806
1000	0.162187	0.020756	0.123725	0.020571
1100	0.180575	0.022294	0.146204	0.022263
1210	0.204594	0.024259	0.174625	0.024215
1330	0.23035	0.026428	0.231032	0.01365
1462	0.105562	0.014511	0.124666	0.014423
1608	0.127085	0.011658	0.178243	0.015791
1768	0.171449	0.017278	0.172451	0.01732
1944	0.160273	0.013943	0.191689	0.037778
2138	0.17078	0.02258	0.071874	0.030768
2350	0.175314	0.024382	0.083612	0.024266
2584	0.175338	0.02688	0.095574	0.026543
2842	0.196427	0.029024	0.110246	0.028958
3126	0.219239	0.03139	0.124775	0.026976
3438	0.263872	0.029751	0.13054	0.029551
3780	0.2336	0.032201	0.150436	0.032198
4158	0.262697	0.034745	0.176044	0.03471
4572	0.294264	0.038403	0.230642	0.044484
5028	0.337638	0.04233	0.250068	0.04195
5530	0.377367	0.046341	0.393013	0.05083
6082	0.429145	0.050647	0.386342	0.058652
6690	0.546057	0.055602	0.488551	0.073903
7358	0.784022	0.070521	0.757669	0.070614
8092	0.652161	0.066716	0.639217	0.144681
8900	0.711908	0.114308	0.326309	0.114201
9790	0.954065	0.17127	0.38377	0.12963
10768	0.891605	0.181741	0.548961	0.181457
11844	1.18596	0.148357	0.50496	0.148034
13028	1.09986	0.160962	0.763583	0.140344
14330	1.05774	0.151781	0.584667	0.158017
15762	1.38683	0.168702	0.687017	0.167898
17338	1.37625	0.18663	0.944388	0.183231
19070	1.60034	0.200566	0.954679	0.200417
20976	1.65596	0.220236	1.13193	0.225167
23072	1.88653	0.241211	1.34541	0.416693
25378	2.12332	0.265406	1.72317	0.265481
27914	2.41054	0.495485	1.91793	0.306349
30704	2.83708	0.34376	2.48505	0.319562
33774	2.84094	0.470152	1.12594	0.442543
37150	3.341	0.500692	1.36928	0.491555
40864	3.61311	0.534036	1.49967	0.601458
44950	3.91901	0.584686	1.7101	0.656632
49444	4.42537	0.644722	2.10887	0.644426
54388	4.9822	0.713446	2.37903	0.700902
59826	5.45579	0.774302	2.8963	0.773877
65808	5.91468	0.847243	3.30335	0.846825
72388	6.95583	0.940581	3.78034	0.923743
79626	7.55991	1.01419	4.40402	1.01384
87588	8.92925	1.65079	5.58405	1.11386
96346	9.61744	1.2447	6.10089	1.22489
105980	10.3051	1.34854	7.20512	1.91552
116578	13.7995	1.72805	9.91647	1.70164
128234	15.2291	1.87008	11.9332	1.92328
141056	14.2159	2.21814	5.28088	2.18871
155160	14.9544	2.38241	5.97266	2.47071
170676	16.77	2.65009	6.82746	2.6771
187742	18.7538	2.91183	7.88372	2.86827
206516	20.6316	3.19411	8.98851	3.18825
227166	22.9554	3.50612	10.439	3.61479
249882	25.6652	3.83142	12.2433	3.7822
274870	28.3193	4.22008	14.2125	4.1482
302356	31.8362	4.67515	16.5528	4.61925
332590	35.6175	5.19412	19.5979	5.04832
365848	41.4201	5.74149	23.3335	5.60166
402432	44.6377	6.31342	27.5476	6.18004
442674	50.2281	7.03138	32.7373	6.88285
486940	56.5064	7.79912	38.6916	7.61083
535634	58.7389	10.3245	21.165	9.98364
589196	64.6722	11.2646	23.9801	10.9204
648114	71.2391	12.3503	27.6071	12.1803
712924	80.864	16.0874	33.9577	13.6378
784216	88.4769	14.9992	36.4064	14.9817
862636	97.6973	16.5615	43.4109	16.4395
948898	107.999	18.2555	48.4552	18.1322
